index,est,value,num_actions_per_user,se,bias,variance,true_value
311,cdr,5.055382988494139,12,0.012228022448224582,0.0008846521905349977,0.006534666780833898,5.165963377570252
312,cavg,4.6314144372507755,12,0.28574256959667527,0.3051855267399583,0.0003199466658369128,5.165963377570252
312,cips,4.871189973397721,12,0.08689135980746242,0.0009283697120470344,0.06985673347944651,5.165963377570252
312,cdr,5.0455045547932205,12,0.0145103279848283,0.0008846521905349977,0.008229341770542794,5.165963377570252
313,cavg,4.6401207312538695,12,0.2765104886850162,0.3051855267399583,0.0007072061060343521,5.165963377570252
313,cips,4.817608925736156,12,0.12135082411263348,0.0009283697120470344,0.10105105875462636,5.165963377570252
313,cdr,5.083763583964922,12,0.006756806068758856,0.0008846521905349977,0.0027517043637495437,5.165963377570252
314,cavg,4.632658561528874,12,0.2844140268129278,0.3051855267399583,0.0003660019449146301,5.165963377570252
314,cips,5.449517447409553,12,0.08040291052243125,0.0009283697120470344,0.09861058888840919,5.165963377570252
314,cdr,5.41498941393952,12,0.06201396678978811,0.0008846521905349977,0.07771223320026965,5.165963377570252
315,cavg,4.515842395384652,12,0.42265729147796893,0.3051855267399583,0.009542357045339551,5.165963377570252
315,cips,5.146483845059071,12,0.000379452186854173,0.0009283697120470344,0.00012077191268255434,5.165963377570252
315,cdr,5.111752884821447,12,0.002938777524068211,0.0008846521905349977,0.000598653149219517,5.165963377570252
316,cavg,4.8235536458851564,12,0.11724442435265915,0.3051855267399583,0.044111030585649,5.165963377570252
316,cips,5.310642450038722,12,0.020932034010336893,0.0009283697120470344,0.030676903342241046,5.165963377570252
316,cdr,5.431311826195607,12,0.07040979918788266,0.0008846521905349977,0.08707902398418557,5.165963377570252
317,cavg,4.368765585403697,12,0.6355243198352301,0.3051855267399583,0.05990833816374517,5.165963377570252
317,cips,4.560326780595491,12,0.36679568759516884,0.0009283697120470344,0.3308175805383439,5.165963377570252
317,cdr,5.1289983825452925,12,0.0013664108571952833,0.0008846521905349977,5.2155720907605345e-05,5.165963377570252
318,cavg,4.731903947575656,12,0.1884075887672335,0.3051855267399583,0.014013010749983979,5.165963377570252
318,cips,5.016068589487567,12,0.02246844749435307,0.0009283697120470344,0.014262480639253814,5.165963377570252
318,cdr,5.036184842875758,12,0.016842468067449972,0.0008846521905349977,0.010007087545648741,5.165963377570252
319,cavg,4.695787949028997,12,0.22106493360395293,0.3051855267399583,0.006766800521366729,5.165963377570252
319,cips,5.590300972657929,12,0.1800623946047936,0.0009283697120470344,0.20684918448743508,5.165963377570252
319,cdr,5.374823539773921,12,0.043622567355742825,0.0008846521905349977,0.056931518281903654,5.165963377570252
320,cavg,4.736126863255413,12,0.18475942903833045,0.3051855267399583,0.015030632257774889,5.165963377570252
320,cips,5.269807265617727,12,0.010783553084816525,0.0009283697120470344,0.01803999487995333,5.165963377570252
320,cdr,5.453235029725696,12,0.08252500213211837,0.0008846521905349977,0.10049835514045503,5.165963377570252
321,cavg,4.745436567162503,12,0.17684279827171456,0.3051855267399583,0.017400032542428594,5.165963377570252
321,cips,5.5539280404080404,12,0.15051657961083884,0.0009283697120470344,0.17508686410757443,5.165963377570252
321,cdr,5.3677032951007115,12,0.0406989943251966,0.0008846521905349977,0.05358438890649336,5.165963377570252
322,cavg,4.589814340977628,12,0.33194771236660886,0.3051855267399583,0.0005623084201975536,5.165963377570252
322,cips,4.96987775310203,12,0.038449572123092614,0.0009283697120470344,0.02742881329783666,5.165963377570252
322,cdr,5.042642345185996,12,0.015208077028318707,0.0008846521905349977,0.008756828822330556,5.165963377570252
323,cavg,4.67217518585532,12,0.2438267782771027,0.3051855267399583,0.0034395646357086983,5.165963377570252
323,cips,4.8539086527527235,12,0.09737815128094343,0.0009283697120470344,0.07929043030490612,5.165963377570252
323,cdr,5.197398712574243,12,0.0009881802868131338,0.0008846521905349977,0.0037428013063639963,5.165963377570252
324,cavg,4.866800651875082,12,0.08949833644536333,0.3051855267399583,0.06414734810459283,5.165963377570252
324,cips,5.4155552763985195,12,0.062296115960700116,0.0009283697120470344,0.0784341966806636,5.165963377570252
324,cdr,5.145625852138003,12,0.00041361494070738767,0.0008846521905349977,8.846489395764024e-05,5.165963377570252
325,cavg,4.493794170270841,12,0.45181144324151823,0.3051855267399583,0.01433604252452862,5.165963377570252
325,cips,5.37432985329338,12,0.043416588205277,0.0009283697120470344,0.05704246089865036,5.165963377570252
325,cdr,5.10347216173436,12,0.0039051520566480264,0.0008846521905349977,0.0010724388783843488,5.165963377570252
326,cavg,4.756123625258381,12,0.16796862257505601,0.3051855267399583,0.020333687955973154,5.165963377570252
326,cips,5.553669577337902,12,0.150316097338273,0.0009283697120470344,0.17487063152972435,5.165963377570252
326,cdr,5.3055628658098595,12,0.019488017116760296,0.0008846521905349977,0.028676913290109268,5.165963377570252
327,cavg,4.701900387951337,12,0.21535445833404523,0.3051855267399583,0.00780978778707175,5.165963377570252
327,cips,5.486063171921179,12,0.10246387834350587,0.0009283697120470344,0.12289859176553432,5.165963377570252
327,cdr,5.218658909408499,12,0.0027768190757157195,0.0008846521905349977,0.00679612855409019,5.165963377570252
328,cavg,4.294578759128327,12,0.7593111532571795,0.3051855267399583,0.10172822545301945,5.165963377570252
328,cips,4.508460627887352,12,0.43230986584057396,0.0009283697120470344,0.3931711225712491,5.165963377570252
328,cdr,4.997089110727858,12,0.028518518001556144,0.0008846521905349977,0.019357480684468797,5.165963377570252
329,cavg,4.5762280056385185,12,0.3477878089074601,0.3051855267399583,0.0013912436431670375,5.165963377570252
329,cips,5.31029396641117,12,0.020831318875166215,0.0009283697120470344,0.030554952200249078,5.165963377570252
329,cdr,5.544709108163328,12,0.143448328442483,0.0008846521905349977,0.16686312736891182,5.165963377570252
330,cavg,4.705615481832762,12,0.211920185109935,0.3051855267399583,0.008480217720450432,5.165963377570252
330,cips,5.055789895306156,12,0.012138196194197043,0.0009283697120470344,0.006352778985116145,5.165963377570252
330,cdr,5.05869510779526,12,0.01150648170052047,0.0008846521905349977,0.0060101514457838005,5.165963377570252
331,cavg,4.409947881277036,12,0.5715594306354776,0.3051855267399583,0.04144461402179191,5.165963377570252
331,cips,4.944184927650945,12,0.04918568084861044,0.0009283697120470344,0.03659924440351829,5.165963377570252
331,cdr,4.908101323504803,12,0.06649283892685268,0.0008846521905349977,0.05203825572424881,5.165963377570252
332,cavg,4.707934248580616,12,0.2097906830030043,0.3051855267399583,0.008912656036879218,5.165963377570252
332,cips,5.036253455197892,12,0.01682466396184363,0.0009283697120470344,0.009848728913180869,5.165963377570252
332,cdr,4.978645175031681,12,0.035088109002281154,0.0008846521905349977,0.024829911917949546,5.165963377570252
333,cavg,4.681198514942247,12,0.23499697203874834,0.3051855267399583,0.004579381932134639,5.165963377570252
333,cips,5.447991963435991,12,0.07954012324542825,0.0009283697120470344,0.09765484118082324,5.165963377570252
333,cdr,5.390222992869891,12,0.05029237505434198,0.0008846521905349977,0.06451738102714696,5.165963377570252
334,cavg,4.416696908254972,12,0.561400242040186,0.3051855267399583,0.03874223627179827,5.165963377570252
334,cips,4.881210583395453,12,0.0810841537903554,0.0009283697120470344,0.06466016660128612,5.165963377570252
334,cdr,5.018295188538097,12,0.021805894052036184,0.0008846521905349977,0.013906325858334935,5.165963377570252
335,cavg,4.515302053116816,12,0.4233601591394996,0.3051855267399583,0.009648215671916394,5.165963377570252
335,cips,4.733494856444574,12,0.18702902176463082,0.0009283697120470344,0.16160348633303215,5.165963377570252
335,cdr,4.862946660993625,12,0.09181913052487982,0.0008846521905349977,0.07467846774431333,5.165963377570252
336,cavg,4.577529366458477,12,0.3462545854330925,0.3051855267399583,0.0012958572833402606,5.165963377570252
336,cips,5.365322947028765,12,0.03974423793468352,0.0009283697120470344,0.052821244891615424,5.165963377570252
336,cdr,5.228622972488243,12,0.003926224835286766,0.0008846521905349977,0.008538258627466192,5.165963377570252
337,cavg,4.67532993472561,12,0.24072117523758632,0.3051855267399583,0.0038195552480004493,5.165963377570252
337,cips,5.1775727579443425,12,0.000134777712670316,0.0009283697120470344,0.0017706035613140984,5.165963377570252
337,cdr,5.168874059645863,12,8.472070145283572e-06,0.0008846521905349977,0.0010662696956462805,5.165963377570252
338,cavg,4.782039797512146,12,0.14739731532463277,0.3051855267399583,0.02839643343082176,5.165963377570252
338,cips,4.99303241416328,12,0.02990511810486349,0.0009283697120470344,0.020295365425564964,5.165963377570252
338,cdr,5.050212442985476,12,0.013398278857249101,0.0008846521905349977,0.007397347052082887,5.165963377570252
339,cavg,4.652854009753764,12,0.2632812233410364,0.3051855267399583,0.0015465834752377734,5.165963377570252
339,cips,5.448536202126248,12,0.07984740117755368,0.0009283697120470344,0.09799528410442877,5.165963377570252
339,cdr,5.221726381566903,12,0.0031095126147304927,0.0008846521905349977,0.007311294375310977,5.165963377570252
340,cavg,4.4241603442231945,12,0.5502717402828958,0.3051855267399583,0.03585987584020987,5.165963377570252
340,cips,4.902558586276665,12,0.06938208407641792,0.0009283697120470344,0.0542590083189445,5.165963377570252
340,cdr,4.94350295752037,12,0.04948863848876988,0.0008846521905349977,0.03713996419717124,5.165963377570252
341,cavg,5.0373251739767495,12,0.016547787423763408,0.3051855267399583,0.17960456659586205,5.165963377570252
341,cips,5.385319218076065,12,0.048116984764011536,0.0009283697120470344,0.06241253088544839,5.165963377570252
341,cdr,5.375588729147735,12,0.0439427880239832,0.0008846521905349977,0.0572972571632359,5.165963377570252
342,cavg,4.786958259051333,12,0.14364487986354013,0.3051855267399583,0.030078268341960597,5.165963377570252
342,cips,5.42610775759337,12,0.06767509845761256,0.0009283697120470344,0.08445622965374791,5.165963377570252
342,cdr,5.337945929153924,12,0.029577998049230374,0.0008846521905349977,0.04069323981532583,5.165963377570252
343,cavg,4.6086467890465785,12,0.3106017798436656,0.3051855267399583,2.382020932564279e-05,5.165963377570252
343,cips,4.717532160494423,12,0.20109055644810897,0.0009283697120470344,0.1746922811421441,5.165963377570252
343,cdr,4.968466005794877,12,0.03900521185818076,0.0008846521905349977,0.028141494610768845,5.165963377570252
344,cavg,4.785873123839722,12,0.14446860098093864,0.3051855267399583,0.029703053962285786,5.165963377570252
344,cips,5.210132917664559,12,0.0019509482721426095,0.0009283697120470344,0.005570935554074113,5.165963377570252
344,cdr,5.172627143455092,12,4.4405775767952555e-05,0.0008846521905349977,0.0013254601197054017,5.165963377570252
345,cavg,4.75037844017588,12,0.17271084018908398,0.3051855267399583,0.018728211514029407,5.165963377570252
345,cips,5.320516794505236,12,0.02388675868627908,0.0009283697120470344,0.034233353981378986,5.165963377570252
345,cdr,5.502807331422646,12,0.11346384924691401,0.0008846521905349977,0.1343860704300005,5.165963377570252
346,cavg,4.494295682747676,12,0.4511374922682727,0.3051855267399583,0.014216198637910814,5.165963377570252
346,cips,5.143059643012333,12,0.0005245810566996053,0.0009283697120470344,5.723566235344512e-05,5.165963377570252
346,cdr,5.061187739353975,12,0.010977934363628213,0.0008846521905349977,0.005629881304487713,5.165963377570252
347,cavg,4.639525142159868,12,0.2771372157019992,0.3051855267399583,0.0006758834174801138,5.165963377570252
347,cips,4.733644405145158,12,0.186899693918689,0.0009283697120470344,0.16148327173366672,5.165963377570252
347,cdr,4.832877787048307,12,0.11094601061335266,0.0008846521905349977,0.09201666458846212,5.165963377570252
348,cavg,4.641535145330981,12,0.2750249707696066,0.3051855267399583,0.0007844346819974874,5.165963377570252
348,cips,4.954213955212743,12,0.0448378178687388,0.0009283697120470344,0.03286253351480616,5.165963377570252
348,cdr,4.795664947271227,12,0.13712092748192178,0.0008846521905349977,0.11597793078610737,5.165963377570252
349,cavg,4.848587831528885,12,0.10072723722505585,0.3051855267399583,0.055253413885257084,5.165963377570252
349,cips,5.400336963554687,12,0.05493097780720331,0.0009283697120470344,0.07014168010875901,5.165963377570252
349,cdr,5.25358755171837,12,0.007677995895139724,0.0008846521905349977,0.013775077802248011,5.165963377570252
350,cavg,4.527211242423026,12,0.40800429015514017,0.3051855267399583,0.007450476336109267,5.165963377570252
350,cips,5.2204466279732165,12,0.002968424574472123,0.0009283697120470344,0.007216912035898552,5.165963377570252
350,cdr,5.601545030383885,12,0.18973137626785663,0.0008846521905349977,0.2165271285993412,5.165963377570252
351,cavg,4.599818703528999,12,0.32051979194527713,0.3051855267399583,0.00018792792650922015,5.165963377570252
351,cips,4.96288028742149,12,0.041242741504370066,0.0009283697120470344,0.029795568876068164,5.165963377570252
351,cdr,4.808852987137792,12,0.12752783095482415,0.0008846521905349977,0.10716934072166277,5.165963377570252
352,cavg,4.614885453874491,12,0.303686877984831,0.3051855267399583,1.8443531645175172e-06,5.165963377570252
352,cips,5.195371685560008,12,0.0008648485788203217,0.0009283697120470344,0.003585311174714294,5.165963377570252
352,cdr,5.254706931804493,12,0.007875418418125628,0.0008846521905349977,0.014039088000173748,5.165963377570252
353,cavg,4.569097709829329,12,0.35624862532781815,0.3051855267399583,0.001973995967178567,5.165963377570252
353,cips,5.00819026100096,12,0.024892356311987312,0.0009283697120470344,0.01620629735426268,5.165963377570252
353,cdr,4.898461792910804,12,0.07155709779531592,0.0008846521905349977,0.05652909548536568,5.165963377570252
354,cavg,4.655885840743296,12,0.26017909357545477,0.3051855267399583,0.0017942388383518936,5.165963377570252
354,cips,5.601922616655371,12,0.19006045814367617,0.0009283697120470344,0.21755545148751895,5.165963377570252
354,cdr,5.16744411205452,12,2.1925746129004144e-06,0.0008846521905349977,0.0009749280424305646,5.165963377570252
355,cavg,4.818573222987414,12,0.12067991950108804,0.3051855267399583,0.04204379599252104,5.165963377570252
355,cips,5.6746512213137885,12,0.2587633223724486,0.0009283697120470344,0.29069027470236664,5.165963377570252
355,cdr,5.370144235620464,12,0.04168982279412092,0.0008846521905349977,0.054720419667196665,5.165963377570252
356,cavg,4.535544348726911,12,0.3974281519277811,0.3051855267399583,0.006081353825975723,5.165963377570252
356,cips,5.446418030342519,12,0.07865481226161292,0.0009283697120470344,0.09667361735845072,5.165963377570252
356,cdr,5.49821065607669,12,0.11038825407493463,0.0008846521905349977,0.13103703647924073,5.165963377570252
357,cavg,4.738071515049314,12,0.18309144601163732,0.3051855267399583,0.01551124052201799,5.165963377570252
357,cips,4.846521474040566,12,0.10204312973066924,0.0009283697120470344,0.08350524649414505,5.165963377570252
357,cdr,4.985880222404098,12,0.03242994277459723,0.0008846521905349977,0.022602131212199932,5.165963377570252
358,cavg,4.639032612190809,12,0.2776560315033652,0.3051855267399583,0.0006505166534310692,5.165963377570252
358,cips,4.789341367051652,12,0.14184413880707278,0.0009283697120470344,0.11982179591145714,5.165963377570252
358,cdr,4.792163634818902,12,0.13972624768097558,0.0008846521905349977,0.1183749711896488,5.165963377570252
359,cavg,4.713324708770835,12,0.20488176449250836,0.3051855267399583,0.00995950598589304,5.165963377570252
359,cips,5.3638805388877255,12,0.03917120274396683,0.0009283697120470344,0.052160311771984914,5.165963377570252
359,cdr,5.129172989867344,12,0.0013535326273302751,0.0008846521905349977,4.966421825619574e-05,5.165963377570252
360,cavg,4.745825297261787,12,0.17651600652528246,0.3051855267399583,0.017502737793075644,5.165963377570252
360,cips,5.346727247028479,12,0.03267557650151092,0.0009283697120470344,0.04461939274062685,5.165963377570252
360,cdr,5.412224900600102,12,0.06064473772498142,0.0008846521905349977,0.07617855372412,5.165963377570252
361,cavg,4.716940094522299,12,0.20162190871916255,0.3051855267399583,0.01069418865039709,5.165963377570252
361,cips,4.990975722716366,12,0.03062067935126289,0.0009283697120470344,0.02088559535036748,5.165963377570252
361,cdr,5.03034990963364,12,0.01839101268579458,0.0008846521905349977,0.011208534120318466,5.165963377570252
362,cavg,4.781582037511239,12,0.14774901458556278,0.3051855267399583,0.02824236649012452,5.165963377570252
362,cips,5.746694000924075,12,0.3372480569009195,0.0009283697120470344,0.3735651751906447,5.165963377570252
362,cdr,5.299161177485015,12,0.017741653902133208,0.0008846521905349977,0.02654973792192904,5.165963377570252
363,cavg,4.659142387038658,12,0.256867516443426,0.3051855267399583,0.002080728481409541,5.165963377570252
363,cips,5.250735624395602,12,0.007186333831817989,0.0009283697120470344,0.013280581850646447,5.165963377570252
363,cdr,5.166017912126646,12,2.974017841118612e-09,0.0008846521905349977,0.0008878992184351508,5.165963377570252
364,cavg,4.496738305746799,12,0.4478621967571057,0.3051855267399583,0.01363968885250553,5.165963377570252
364,cips,4.977236175812715,12,0.035617956683230076,0.0009283697120470344,0.025045607776040472,5.165963377570252
364,cdr,5.0811930202877615,12,0.007186013473801089,0.0008846521905349977,0.0030279986871058267,5.165963377570252
365,cavg,4.88031976988591,12,0.08159227061092644,0.3051855267399583,0.07117817704499904,5.165963377570252
365,cips,5.586495963198598,12,0.1768476555752625,0.0009283697120470344,0.2034025745737507,5.165963377570252
365,cdr,5.410721690006913,12,0.05990663150684195,0.0008846521905349977,0.07535102721024155,5.165963377570252
366,cavg,4.564408367758993,12,0.3618684298290236,0.3051855267399583,0.0024126777788898842,5.165963377570252
366,cips,5.127683176349054,12,0.0014653738055354273,0.0009283697120470344,6.1012364717913e-05,5.165963377570252
366,cdr,5.264116321121031,12,0.009634000327682338,0.0008846521905349977,0.01635739878552475,5.165963377570252
367,cavg,4.6289764879944855,12,0.28835491957625653,0.3051855267399583,0.0002386748071853297,5.165963377570252
367,cips,4.803266245768229,12,0.1315492094174143,0.0009283697120470344,0.11037542523742086,5.165963377570252
367,cdr,4.691424718058928,12,0.225186939370804,0.0008846521905349977,0.1978430868758794,5.165963377570252
368,cavg,4.488812956339432,12,0.45853269297307714,0.3051855267399583,0.015553688523591468,5.165963377570252
368,cips,4.657727533741584,12,0.2583036729522385,0.0009283697120470344,0.22826100416188067,5.165963377570252
368,cdr,5.092213566111541,12,0.0054390346901954465,0.0008846521905349977,0.0019365903679661105,5.165963377570252
369,cavg,4.398457435496489,12,0.5890653711185343,0.3051855267399583,0.0462550828474068,5.165963377570252
369,cips,5.137495389007403,12,0.000810426372814523,0.0009283697120470344,4.004687182699564e-06,5.165963377570252
369,cdr,4.890888724937907,12,0.07566606452080507,0.0008846521905349977,0.06018756912568374,5.165963377570252
370,cavg,4.504084018860461,12,0.4380842854860837,0.3051855267399583,0.011977850222988884,5.165963377570252
370,cips,4.978364151799906,12,0.03519346950963327,0.0009283697120470344,0.024689857564138277,5.165963377570252
370,cdr,5.06182335818992,12,0.01084514363653595,0.0008846521905349977,0.005534901130717113,5.165963377570252
371,cavg,4.709464932929487,12,0.20839082995943753,0.3051855267399583,0.009204013250835889,5.165963377570252
371,cips,5.632618222839445,12,0.21776674461321402,0.0009283697120470344,0.24713227663024429,5.165963377570252
371,cdr,5.21593560281185,12,0.002497223295597021,0.0008846521905349977,0.006354533595437514,5.165963377570252
372,cavg,4.563745573999781,12,0.36266628293724246,0.3051855267399583,0.0024782286296058417,5.165963377570252
372,cips,4.9142761067744285,12,0.06334648228065021,0.0009283697120470344,0.04893745253723807,5.165963377570252
372,cdr,5.143731777875246,12,0.0004942440249990002,0.0008846521905349977,5.6422685554362075e-05,5.165963377570252
373,cavg,4.6483759983520185,12,0.26789669512599945,0.3051855267399583,0.001214425906359543,5.165963377570252
373,cips,4.813573200994457,12,0.12417883654711973,0.0009283697120470344,0.10363314090324635,5.165963377570252
373,cdr,5.118826307382387,12,0.002221903385895675,0.0008846521905349977,0.0003025500860724693,5.165963377570252
374,cavg,4.45005149143345,12,0.5125298287119538,0.3051855267399583,0.026724367524999706,5.165963377570252
374,cips,5.206292032386287,12,0.0016264003992708925,0.0009283697120470344,0.0050123305849130734,5.165963377570252
374,cdr,5.268439103466031,12,0.010501274397866859,0.0008846521905349977,0.017481818778879638,5.165963377570252
375,cavg,4.526209697000667,12,0.4092847718023311,0.3051855267399583,0.007624378502743443,5.165963377570252
375,cips,5.449578882989697,12,0.08043775491432731,0.0009283697120470344,0.09864917706134936,5.165963377570252
375,cdr,5.041498629303738,12,0.015491473561046753,0.0008846521905349977,0.008972190035924837,5.165963377570252
376,cavg,4.7231437760023605,12,0.19608919953274626,0.3051855267399583,0.01201575334561372,5.165963377570252
376,cips,4.874533272987841,12,0.08493150585691515,0.0009283697120470344,0.06810061458928116,5.165963377570252
376,cdr,5.000088810487584,12,0.02751437200486268,0.0008846521905349977,0.018531775447079513,5.165963377570252
377,cavg,4.732330109994465,12,0.1880378107484539,0.3051855267399583,0.014114087649524213,5.165963377570252
377,cips,5.236513658248396,12,0.0049773421037648605,0.0009283697120470344,0.010204927398046293,5.165963377570252
377,cdr,5.17819532032204,12,0.00014962042348300988,0.0008846521905349977,0.0017619044862804002,5.165963377570252
378,cavg,4.387445880157277,12,0.6060894937781611,0.3051855267399583,0.051112846482913935,5.165963377570252
378,cips,4.98317980336536,12,0.03340983499911534,0.0009283697120470344,0.02319968076987327,5.165963377570252
378,cdr,4.92797631902072,12,0.056637840037058296,0.0008846521905349977,0.04336554492163013,5.165963377570252
379,cavg,4.588715812270655,12,0.33321475164431275,0.3051855267399583,0.00061561410299822,5.165963377570252
379,cips,4.980594897664381,12,0.03436147334261331,0.0009283697120470344,0.0239937993025153,5.165963377570252
379,cdr,5.017698128286753,12,0.021982584145098114,0.0008846521905349977,0.014047499102000592,5.165963377570252
380,cavg,4.308205322383521,12,0.7357488812377234,0.3051855267399583,0.09322156144900953,5.165963377570252
380,cips,4.724396808547124,12,0.19498103487885693,0.0009283697120470344,0.169001079692827,5.165963377570252
380,cdr,4.485517675891751,12,0.46300635293274733,0.0008846521905349977,0.42341387161046673,5.165963377570252
381,cavg,4.895395582234991,12,0.07320693187258391,0.3051855267399583,0.07944968104766599,5.165963377570252
381,cips,5.31535994660221,12,0.02231933483852055,0.0009283697120470344,0.032351680485755166,5.165963377570252
381,cdr,5.018789845709234,12,0.02166004848044605,0.0008846521905349977,0.013789905565367015,5.165963377570252
382,cavg,4.704193564818095,12,0.21323135996916256,0.3051855267399583,0.008220356302782112,5.165963377570252
382,cips,4.785434296936565,12,0.14480238120791936,0.0009283697120470344,0.12254194802324739,5.165963377570252
382,cdr,5.3055327902751195,12,0.019479620962781614,0.0008846521905349977,0.028666728056660856,5.165963377570252
383,cavg,4.7729917947372975,12,0.15442666491423765,0.3051855267399583,0.025428898219053954,5.165963377570252
383,cips,5.45836059215852,12,0.08549613109897782,0.0009283697120470344,0.10424269584974788,5.165963377570252
383,cdr,5.30942700963005,12,0.020581813723789085,0.0008846521905349977,0.030000573154318973,5.165963377570252
384,cavg,4.729491938188879,12,0.19050731739564766,0.3051855267399583,0.01344777777532829,5.165963377570252
384,cips,5.1067291647622834,12,0.0035086919669797103,0.0009283697120470344,0.0008274282621564407,5.165963377570252
384,cdr,5.276264561726678,12,0.012166351226309774,0.0008846521905349977,0.019612402433265917,5.165963377570252
385,cavg,4.269020776468181,12,0.8045060296717494,0.3051855267399583,0.11868480279022942,5.165963377570252
385,cips,4.892327978141599,12,0.07487633182047866,0.0009283697120470344,0.05912981999035982,5.165963377570252
385,cdr,4.716618092003982,12,0.20191118566063299,0.0008846521905349977,0.1760659914102924,5.165963377570252
386,cavg,4.748722447447042,12,0.17408999377008147,0.3051855267399583,0.018277705118780577,5.165963377570252
386,cips,5.207617182276481,12,0.001735039446504659,0.0009283697120470344,0.005201722040244394,5.165963377570252
386,cdr,5.312644251914707,12,0.02151527889845366,0.0008846521905349977,0.031125419867845335,5.165963377570252
387,cavg,4.464648385405491,12,0.4918427182350588,0.3051855267399583,0.022164956290414848,5.165963377570252
387,cips,5.120021675327556,12,0.002110640004956539,0.0009283697120470344,0.00023939956297394256,5.165963377570252
387,cdr,4.929042591749223,12,0.05613145875405397,0.0008846521905349977,0.04292259215832431,5.165963377570252
388,cavg,4.612832024336703,12,0.3059542939299768,0.3051855267399583,4.83525378527852e-07,5.165963377570252
388,cips,5.086995739275358,12,0.006235887897873184,0.0009283697120470344,0.0023521023954217856,5.165963377570252
388,cdr,5.228088262660046,12,0.0038595013474201326,0.0008846521905349977,0.008439727280349129,5.165963377570252
389,cavg,4.68748184964283,12,0.22894457256776046,0.3051855267399583,0.0054692629547822315,5.165963377570252
389,cips,5.134097998026735,12,0.0010154024134524117,0.0009283697120470344,1.9494289705593867e-06,5.165963377570252
389,cdr,5.182585676074249,12,0.00027630080755596583,0.0008846521905349977,0.002149750479177913,5.165963377570252
390,cavg,4.63568595446638,12,0.2811941454536827,0.3051855267399583,0.0004910022350059221,5.165963377570252
390,cips,4.916487712119759,12,0.06223810765196644,0.0009283697120470344,0.04796384942287009,5.165963377570252
390,cdr,4.872616560535098,12,0.08605235506465604,0.0008846521905349977,0.06948691792491615,5.165963377570252
391,cavg,4.566989511146113,12,0.3587696926590819,0.3051855267399583,0.002165773630992731,5.165963377570252
391,cips,5.212426694759808,12,0.002158839844257258,0.0009283697120470344,0.005918606048898556,5.165963377570252
391,cdr,5.244957848019692,12,0.006240126361587462,0.0008846521905349977,0.011823859932559931,5.165963377570252
392,cavg,4.647254208708282,12,0.26905920186147575,0.3051855267399583,0.0011374986895187147,5.165963377570252
392,cips,5.366873741720822,12,0.04036497442311449,0.0009283697120470344,0.05353648420329318,5.165963377570252
392,cdr,5.459510695233461,12,0.08617002770726484,0.0008846521905349977,0.10451669624983587,5.165963377570252
393,cavg,4.555826253534651,12,0.3722673101264347,0.3051855267399583,0.0033294204832995814,5.165963377570252
393,cips,4.83225115915536,12,0.11136384471938841,0.0009283697120470344,0.09195635246744785,5.165963377570252
393,cdr,5.262902794614286,12,0.009397250576837123,0.0008846521905349977,0.01604846094632262,5.165963377570252
394,cavg,4.458012620017149,12,0.5011942751200127,0.3051855267399583,0.02418484188757985,5.165963377570252
394,cips,5.013352071134939,12,0.023290210851892992,0.0009283697120470344,0.014918703932051492,5.165963377570252
394,cdr,4.954599887400871,12,0.04467452497658204,0.0008846521905349977,0.032985964947219726,5.165963377570252
395,cavg,4.50685030338517,12,0.43443004456170903,0.3051855267399583,0.011379999577163536,5.165963377570252
395,cips,4.701742102329793,12,0.21550139238587807,0.0009283697120470344,0.18814089746217044,5.165963377570252
395,cdr,4.829380770008233,12,0.11328785171324829,0.0008846521905349977,0.0941504814106255,5.165963377570252
396,cavg,4.6750442698026395,12,0.24100157037134873,0.3051855267399583,0.003784327210794113,5.165963377570252
396,cips,5.415397935197192,12,0.06221759853854731,0.0009283697120470344,0.07834609115003027,5.165963377570252
396,cdr,5.207479966258921,12,0.0017236271363441215,0.0008846521905349977,0.005077943694223307,5.165963377570252
397,cavg,4.638820130502359,12,0.2778800029292816,0.3051855267399583,0.0006397230140953305,5.165963377570252
397,cips,4.945440216193202,12,0.04863046470372862,0.0009283697120470344,0.0361205234335556,5.165963377570252
397,cdr,4.962214089651201,12,0.04151377232752052,0.0008846521905349977,0.030278152305450362,5.165963377570252
398,cavg,4.608780674141939,12,0.3104525649996834,0.3051855267399583,2.25312566418213e-05,5.165963377570252
398,cips,5.076207754937299,12,0.008056071794229146,0.0009283697120470344,0.003514884649696756,5.165963377570252
398,cdr,5.139012242180879,12,0.0007263636987763133,0.0008846521905349977,7.795084496741746e-06,5.165963377570252
399,cavg,4.5315569864620455,12,0.4024714690789387,0.3051855267399583,0.0067191461099210285,5.165963377570252
399,cips,4.859798128351365,12,0.09373715982926338,0.0009283697120470344,0.07600833360207024,5.165963377570252
399,cdr,5.077217805014371,12,0.007875776648271179,0.0008846521905349977,0.003481291384995192,5.165963377570252
400,cavg,4.691397115925165,12,0.22521313669179335,0.3051855267399583,0.006063695114576817,5.165963377570252
400,cips,5.309293733094472,12,0.02054359081469918,0.0009283697120470344,0.03020627160182349,5.165963377570252
400,cdr,5.3003904556698025,12,0.01807063932638264,0.0008846521905349977,0.026951848442107944,5.165963377570252
401,cavg,4.772811472667287,12,0.15456842032883042,0.3051855267399583,0.025371420829910687,5.165963377570252
